experiment,well,method,timepoint,true_dy,true_dx,est_dy,est_dx,abs_err_px,post_corr,reg_error,overlap,qc_pass
E1_baseline,7,B_pilot,1,-6.29567552814814,-5.0546919463064075,6.0,5.0,0.30069124851991325,0.98904019779715,,0.9435221354166666,True
E1_baseline,7,B_pilot,2,5.09445896696794,-3.2987110791478056,-5.0,3.0,0.31329028910308876,0.9888508321221057,,0.958740234375,True
E1_baseline,7,B_pilot,3,-2.0732629133732257,-1.6825514799271541,2.0,2.0,0.32579290565077196,0.9892125461579899,,0.9792751736111112,True
E1_baseline,7,B_pilot,4,4.658708348956091,-5.894034388940231,-5.0,6.0,0.3573635429077054,0.9861945468874386,,0.9435221354166666,True
E1_baseline,7,B_pilot,5,-7.052016020341272,-2.999285265206529,7.0,3.0,0.0520209305757654,0.9971675003088825,,0.948486328125,True
E1_baseline,7,B_pilot,6,2.595972982888039,6.317717481821594,-3.0,-6.0,0.5139866037276105,0.9772334198539459,,0.95361328125,True
E1_baseline,7,B_pilot,7,-2.276409758768043,-4.702406889545358,2.0,5.0,0.40615762227524,0.9839885730017962,,0.9638129340277778,True
E1_baseline,7,B_pilot,8,-7.1572754380035555,0.11395646955082483,7.0,0.0,0.19422059713557233,0.9940807811531085,,0.9635416666666666,True
E1_baseline,7,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,7,stable_subpixel,1,-6.29567552814814,-5.0546919463064075,6.150000095367432,5.0,0.15560379399818475,0.9877915036337896,0.9999998211860657,0.9427612299849797,True
E1_baseline,7,stable_subpixel,2,5.09445896696794,-3.2987110791478056,-5.050000190734863,3.1500000953674316,0.15521449507397633,0.9865990769937907,0.9999998211860657,0.9577231837606006,True
E1_baseline,7,stable_subpixel,3,-2.0732629133732257,-1.6825514799271541,2.0,1.850000023841858,0.18277436728132104,0.988245211494955,0.9999998211860657,0.980048285467395,True
E1_baseline,7,stable_subpixel,4,4.658708348956091,-5.894034388940231,-4.800000190734863,5.949999809265137,0.15197207909803992,0.9844658664347509,0.9999998211860657,0.9447851562559502,True
E1_baseline,7,stable_subpixel,5,-7.052016020341272,-2.999285265206529,7.0,3.0,0.0520209305757654,0.9971675003088825,0.9999998211860657,0.948486328125,True
E1_baseline,7,stable_subpixel,6,2.595972982888039,6.317717481821594,-2.75,-6.150000095367432,0.22771351237777523,0.9761485115500227,0.9999998807907104,0.9541046137682214,True
E1_baseline,7,stable_subpixel,7,-2.276409758768043,-4.702406889545358,2.1500000953674316,4.849999904632568,0.19432730406093063,0.9811252342715652,0.9999998211860657,0.9638245307144503,True
E1_baseline,7,stable_subpixel,8,-7.1572754380035555,0.11395646955082483,7.050000190734863,-0.05000000074505806,0.12489358902146287,0.9923977988720056,0.9999998211860657,0.9630303945109225,True
E2_sparse,7,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E2_sparse,7,A_cli,1,2.6789395388920276,7.800962373198383,0.0,0.0,8.248135001386434,0.9743559112120552,0.9999999998237196,1.0,True
E2_sparse,7,A_cli,2,-3.5468675551585953,-7.006216509625045,0.0,0.0,7.852855482789637,0.9746303524369828,0.9999999997428463,1.0,True
E2_sparse,7,A_cli,3,4.993991866129509,1.0834337332205681,0.0,0.0,5.110164714884243,0.977247578736352,0.9999999997308809,1.0,True
E2_sparse,7,A_cli,4,6.202714328553785,2.3697797323187864,0.0,0.0,6.639994052810238,0.975065841531025,0.9999999998292061,1.0,True
E2_sparse,7,A_cli,5,7.832363628834841,-6.4907247356263795,0.0,0.0,10.172287235817077,0.9739724144735904,0.9999999997765371,1.0,True
E2_sparse,7,A_cli,6,-1.9504620412655669,-1.8544752301158223,0.0,0.0,2.691352922515175,0.9840629718676109,0.9999999996179083,1.0,True
E2_sparse,7,A_cli,7,-2.1454624432000156,3.0530621938410683,0.0,0.0,3.7315141504010696,0.9807211250875386,0.9999999997306304,1.0,True
E2_sparse,7,A_cli,8,4.667200995094367,2.9116874573166847,0.0,0.0,5.500971639420181,0.9765061685634024,0.9999999997256838,1.0,True
E2_sparse,7,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E2_sparse,7,B_pilot,1,2.6789395388920276,7.800962373198383,-3.0,-8.0,0.37775097163301086,0.6524301506276549,,0.943359375,True
E2_sparse,7,B_pilot,2,-3.5468675551585953,-7.006216509625045,3.0,7.0,0.5469028870622805,0.9630806705535288,,0.948486328125,True
E2_sparse,7,B_pilot,3,4.993991866129509,1.0834337332205681,-5.0,-1.0,0.08364977891020799,0.8462881997268328,,0.9688856336805556,True
E2_sparse,7,B_pilot,4,6.202714328553785,2.3697797323187864,-6.0,-2.0,0.4216991219279041,0.7933325061340379,,0.9586588541666666,True
E2_sparse,7,B_pilot,5,7.832363628834841,-6.4907247356263795,-8.0,6.0,0.5185679503141348,0.8312697921306568,,0.9283854166666666,True
E2_sparse,7,B_pilot,6,-1.9504620412655669,-1.8544752301158223,2.0,2.0,0.15372530047268498,0.9721018606520707,,0.9792751736111112,True
E2_sparse,7,B_pilot,7,-2.1454624432000156,3.0530621938410683,2.0,-3.0,0.15483836345345703,0.8663488188952959,,0.97412109375,True
E2_sparse,7,B_pilot,8,4.667200995094367,2.9116874573166847,-5.0,-3.0,0.3443171254256341,0.7787862165680908,,0.958740234375,True
E2_sparse,7,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E2_sparse,7,stable_subpixel,1,2.6789395388920276,7.800962373198383,-2.6,-8.15,0.35785292471040575,0.6248984678102265,0.9999999999519456,0.9445852322048611,True
E2_sparse,7,stable_subpixel,2,-3.5468675551585953,-7.006216509625045,3.2,7.25,0.4239663795645794,0.9587430122303008,0.999999999957791,0.9462022569444445,True
E2_sparse,7,stable_subpixel,3,4.993991866129509,1.0834337332205681,-5.1,-0.75,0.34987966345031957,0.8290221343682879,0.9999999999555037,0.969635009765625,True
E2_sparse,7,stable_subpixel,4,6.202714328553785,2.3697797323187864,-6.3,-2.85,0.4899755171032093,0.7450419395382489,0.9999999999569301,0.952830810546875,True
E2_sparse,7,stable_subpixel,5,7.832363628834841,-6.4907247356263795,-7.75,6.45,0.09188183414953116,0.8346894584269716,0.9999999999621552,0.9273976643880208,True
E2_sparse,7,stable_subpixel,6,-1.9504620412655669,-1.8544752301158223,2.35,1.8,0.40323458577588484,0.967275801768809,0.9999999999506954,0.9785001627604166,True
E2_sparse,7,stable_subpixel,7,-2.1454624432000156,3.0530621938410683,2.1,-3.35,0.3003978935814864,0.8289790895668324,0.9999999999531914,0.9718054199218751,True
E2_sparse,7,stable_subpixel,8,4.667200995094367,2.9116874573166847,-5.05,-2.6,0.4936437472563414,0.763193557005533,0.9999999999560152,0.9605124240451389,True
E3_mcherry,7,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E3_mcherry,7,A_cli,1,0.0,0.0,-7.2,4.6,8.54400374531753,0.9657695496038119,0.9999999289663455,0.9394401041666668,True
E3_mcherry,7,A_cli,2,0.0,0.0,-2.8,-7.8,8.287339742040265,0.933390449735675,0.9999999532842947,0.9453841145833332,True
E3_mcherry,7,A_cli,3,0.0,0.0,3.5,6.8,7.647875521999557,0.9425465253549313,0.9999999713975117,0.946999782986111,True
E3_mcherry,7,A_cli,4,0.0,0.0,-5.0,-1.0,5.0990195135927845,0.982704670054975,0.9999998687815754,0.9688856336805556,True
E3_mcherry,7,A_cli,5,0.0,0.0,-6.0,-2.2,6.390618123468183,0.9694669972673882,0.9999999287569055,0.9576497395833334,True
E3_mcherry,7,A_cli,6,0.0,0.0,-7.9,6.2,10.042410069301095,0.9512065927084935,0.9999999216610155,0.9278911675347222,True
E3_mcherry,7,A_cli,7,0.0,0.0,2.0,1.8,2.6907248094147422,0.9932007575585495,0.9999998875456468,0.9803059895833334,True
E3_mcherry,7,A_cli,8,0.0,0.0,2.1,-3.0,3.661966684720111,0.992077980480807,0.9999998871730625,0.9736083984374999,True
E3_mcherry,7,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E3_mcherry,7,B_pilot,1,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,,1.0,True
E3_mcherry,7,B_pilot,2,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,,1.0,True
E3_mcherry,7,B_pilot,3,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,,1.0,True
E3_mcherry,7,B_pilot,4,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,,1.0,True
E3_mcherry,7,B_pilot,5,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,,1.0,True
E3_mcherry,7,B_pilot,6,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,,1.0,True
E3_mcherry,7,B_pilot,7,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,,1.0,True
E3_mcherry,7,B_pilot,8,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,,1.0,True
E3_mcherry,7,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E3_mcherry,7,stable_subpixel,1,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,1.0,True
E3_mcherry,7,stable_subpixel,2,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,1.0,True
E3_mcherry,7,stable_subpixel,3,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,1.0,True
E3_mcherry,7,stable_subpixel,4,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,1.0,True
E3_mcherry,7,stable_subpixel,5,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,1.0,True
E3_mcherry,7,stable_subpixel,6,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,1.0,True
E3_mcherry,7,stable_subpixel,7,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,1.0,True
E3_mcherry,7,stable_subpixel,8,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,1.0,True
E4_gradient,7,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,7,A_cli,1,5.523450767519094,-1.841576981212293,-5.5,2.0,0.1601492784218672,0.7969925202623123,0.9999999992776537,0.9612358940972222,True
E4_gradient,7,A_cli,2,3.4784076285293355,4.7432535104616775,-3.4,-4.9,0.1752632825042993,0.7239728739267808,0.9999999996291868,0.9572227647569443,True
E4_gradient,7,A_cli,3,3.9250059945158844,-4.721756646111105,-4.0,4.8,0.10837953352148355,0.8520529558772493,0.9999999991787174,0.9546874999999999,True
E4_gradient,7,A_cli,4,-3.7910189597298056,3.820844225225955,3.8,-3.9,0.07966364142075223,0.8519841301009992,0.9999999991156693,0.9602978515624999,True
E4_gradient,7,A_cli,5,-2.474033309360854,-1.5549471850299192,2.5,1.5,0.060773860873415665,0.9245796932979825,0.9999999989565754,0.9792683919270834,True
E4_gradient,7,A_cli,6,-1.2619136099453656,3.4940312617170686,1.2,-3.5,0.06220065058467646,0.8263873696789287,0.9999999993450825,0.9756347656250001,True
E4_gradient,7,A_cli,7,-4.420525791705173,-5.289012015255954,4.4,5.2,0.09134794461316767,0.8966702073578714,0.9999999991279215,0.9506206597222222,True
E4_gradient,7,A_cli,8,-2.249463948904897,1.9469797371660293,2.1,-1.9,0.15667344295200383,0.892005867780959,0.9999999990054846,0.9792749023437499,True
E4_gradient,7,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,7,B_pilot,1,5.523450767519094,-1.841576981212293,-6.0,2.0,0.5021922180400157,0.7949056891301725,,0.9586588541666666,True
E4_gradient,7,B_pilot,2,3.4784076285293355,4.7432535104616775,-3.0,-5.0,0.5429480812428704,0.7470308055998841,,0.958740234375,True
E4_gradient,7,B_pilot,3,3.9250059945158844,-4.721756646111105,-4.0,5.0,0.28817263027895684,0.8576473795920806,,0.9536675347222222,True
E4_gradient,7,B_pilot,4,-3.7910189597298056,3.820844225225955,4.0,-4.0,0.2752632682129982,0.8610487770740121,,0.9587673611111112,True
E4_gradient,7,B_pilot,5,-2.474033309360854,-1.5549471850299192,2.0,2.0,0.6502150309677532,0.9133522179733784,,0.9792751736111112,True
E4_gradient,7,B_pilot,6,-1.2619136099453656,3.4940312617170686,1.0,-3.0,0.5591651157112466,0.8434992797147699,,0.979248046875,True
E4_gradient,7,B_pilot,7,-4.420525791705173,-5.289012015255954,4.0,5.0,0.5102645259584194,0.8800289833238948,,0.9536675347222222,True
E4_gradient,7,B_pilot,8,-2.249463948904897,1.9469797371660293,2.0,-2.0,0.2550360956300271,0.8951971317158862,,0.9792751736111112,True
E4_gradient,7,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,7,stable_subpixel,1,5.523450767519094,-1.841576981212293,-5.599999904632568,1.9500000476837158,0.13272276268931435,0.796242511865378,0.9999999403953552,0.9609733075422182,True
E4_gradient,7,stable_subpixel,2,3.4784076285293355,4.7432535104616775,-3.4000000953674316,-4.900000095367432,0.17526332513150558,0.7242289925095593,0.9999999403953552,0.9572227637850058,True
E4_gradient,7,stable_subpixel,3,3.9250059945158844,-4.721756646111105,-4.0,4.849999904632568,0.1485612136957504,0.8539330492942608,0.9999999403953552,0.9544325091669129,True
E4_gradient,7,stable_subpixel,4,-3.7910189597298056,3.820844225225955,3.9000000953674316,-3.950000047683716,0.16899146250508426,0.8571782237815465,0.9999999403953552,0.9595324699733303,True
E4_gradient,7,stable_subpixel,5,-2.474033309360854,-1.5549471850299192,2.4000000953674316,1.649999976158142,0.12048215583837076,0.9259235757173476,0.9999999403953552,0.9790136715051874,True
E4_gradient,7,stable_subpixel,6,-1.2619136099453656,3.4940312617170686,1.100000023841858,-3.5,0.16202356372326876,0.8237311707382869,0.9999999403953552,0.9761461044787817,True
E4_gradient,7,stable_subpixel,7,-4.420525791705173,-5.289012015255954,4.300000190734863,5.150000095367432,0.1839856906401891,0.8924085831448285,0.9999999403953552,0.9513819701188349,True
E4_gradient,7,stable_subpixel,8,-2.249463948904897,1.9469797371660293,2.0999999046325684,-2.0,0.1585895608204522,0.8948644540120991,0.9999999403953552,0.9787597661165314,True
E5_drift,7,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,7,A_cli,1,2.266300698726853,-1.868163506711699,-2.2,1.9,0.07354824917402815,0.993058566359602,0.9999999536458326,0.9787592230902779,True
E5_drift,7,A_cli,2,6.312309912315593,-3.9558246218182234,-6.2,4.0,0.1206854607723693,0.9935101717871486,0.9999999542090561,0.9475477430555556,True
E5_drift,7,A_cli,3,9.238362582101026,-6.245505686827329,-9.1,6.2,0.14565360160081883,0.9911308336377499,0.9999999580451172,0.9218429904513888,True
E5_drift,7,A_cli,4,13.216285761625414,-8.0087513882098,-13.1,8.0,0.11661460094002554,0.9951644741735991,0.9999999545531485,0.8929470486111111,True
E5_drift,7,A_cli,5,15.36440825844709,-10.133840730058985,-15.3,10.1,0.07275725920560933,0.9895098883848471,0.9999999633824364,0.8719002278645833,True
E5_drift,7,A_cli,6,19.020029037023345,-13.423555415286685,-19.0,13.4,0.030919571688668875,0.9891918822966353,0.9999999653059014,0.8381564670138889,True
E5_drift,7,A_cli,7,21.91434001221584,-15.335754554093516,-22.0,15.3,0.09282252768379462,0.9894427272418903,0.9999999648742822,0.8148600260416665,True
E5_drift,7,A_cli,8,24.046015725027782,-17.84999911278737,-24.0,17.9,0.06795245155167373,0.9925089663185924,0.9999999615211828,0.7934244791666667,True
E5_drift,7,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,7,B_pilot,1,2.266300698726853,-1.868163506711699,-2.0,2.0,0.2971479818288631,0.991959091087255,,0.9792751736111112,True
E5_drift,7,B_pilot,2,6.312309912315593,-3.9558246218182234,-6.0,4.0,0.3154186826554132,0.990567123329477,,0.9485677083333334,True
E5_drift,7,B_pilot,3,9.238362582101026,-6.245505686827329,-9.0,6.0,0.3421838143606834,0.988293889946643,,0.92333984375,True
E5_drift,7,B_pilot,4,13.216285761625414,-8.0087513882098,-13.0,8.0,0.21646273923584214,0.992585367750995,,0.8934461805555556,True
E5_drift,7,B_pilot,5,15.36440825844709,-10.133840730058985,-15.0,10.0,0.3882096338927765,0.984865421009274,,0.8738606770833334,True
E5_drift,7,B_pilot,6,19.020029037023345,-13.423555415286685,-19.0,13.0,0.4240287161770522,0.9821795064378205,,0.8400336371527778,True
E5_drift,7,B_pilot,7,21.91434001221584,-15.335754554093516,-22.0,15.0,0.3465093853010597,0.9847519560815229,,0.8162434895833334,True
E5_drift,7,B_pilot,8,24.046015725027782,-17.84999911278737,-24.0,18.0,0.15690032859879188,0.9889005007153716,,0.79296875,True
E5_drift,7,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,7,stable_subpixel,1,2.266300698726853,-1.868163506711699,-2.0999999046325684,1.9500000476837158,0.18534609128507198,0.9904516559036893,0.9999997615814209,0.9790173342303993,True
E5_drift,7,stable_subpixel,2,6.312309912315593,-3.9558246218182234,-6.150000095367432,4.0,0.16821397300833416,0.9897386806106145,0.9999997615814209,0.9478027338886427,True
E5_drift,7,stable_subpixel,3,9.238362582101026,-6.245505686827329,-9.100000381469727,6.099999904632568,0.20078852361538227,0.9862854028876518,0.9999997615814209,0.9223391370043262,True
E5_drift,7,stable_subpixel,4,13.216285761625414,-8.0087513882098,-13.100000381469727,8.0,0.11661422054600143,0.9916912139467368,0.9999998211860657,0.8929470467070738,True
E5_drift,7,stable_subpixel,5,15.36440825844709,-10.133840730058985,-15.199999809265137,10.050000190734863,0.1845518198137712,0.9836607469922288,0.9999998211860657,0.8726334635683128,True
E5_drift,7,stable_subpixel,6,19.020029037023345,-13.423555415286685,-19.0,13.300000190734863,0.12516811030823197,0.9826848037298065,0.9999998211860657,0.8386257586535066,True
E5_drift,7,stable_subpixel,7,21.91434001221584,-15.335754554093516,-21.950000762939453,15.199999809265137,0.14036039286632845,0.9830984386963656,0.9999998211860657,0.815560978123556,True
E5_drift,7,stable_subpixel,8,24.046015725027782,-17.84999911278737,-24.0,17.950000762939453,0.11008077481091906,0.9885336012650068,0.9999998211860657,0.7931966111063957,True
E1_baseline,8,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,8,A_cli,1,7.530522760345887,-5.988021023178311,-7.6,6.0,0.07050235964596903,0.9883534559141413,0.9999999728317491,0.9304036458333333,True
E1_baseline,8,A_cli,2,5.431452004458828,-3.161800289232602,-5.4,3.1,0.06934337988381696,0.986660240765124,0.999999972416471,0.9561832682291667,True
E1_baseline,8,A_cli,3,-4.960855903302509,1.8838349283530267,5.0,-1.9,0.042350559000021694,0.9974166425554107,0.9999999648538007,0.9643202039930555,True
E1_baseline,8,A_cli,4,4.42963480049648,2.20859284140837,-4.4,-2.1,0.11256387788988755,0.9861862792109463,0.9999999782765052,0.9663964843749999,True
E1_baseline,8,A_cli,5,0.9646112913531901,-6.529548115468129,-0.9,6.6,0.09559334184146297,0.9878628477339771,0.9999999761542657,0.9610986328125001,True
E1_baseline,8,A_cli,6,2.7324582197105887,-3.4965338968607735,-2.9,3.5,0.1675776298123264,0.9851257826431912,0.9999999739953398,0.9669420030381944,True
E1_baseline,8,A_cli,7,0.9540851003708681,-1.1774301494927233,-0.9,1.1,0.0944490663405009,0.9955126166969396,0.9999999712564835,0.9896101888020833,True
E1_baseline,8,A_cli,8,7.101250325326657,4.4399868013007655,-7.0,-4.4,0.10886033555441883,0.9880405979863506,0.9999999723122572,0.9414605034722222,True
E1_baseline,8,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,8,B_pilot,1,7.530522760345887,-5.988021023178311,-8.0,6.0,0.46963003996650377,0.9796619214169928,,0.9283854166666666,True
E1_baseline,8,B_pilot,2,5.431452004458828,-3.161800289232602,-5.0,3.0,0.4607929749326635,0.9811302638992963,,0.958740234375,True
E1_baseline,8,B_pilot,3,-4.960855903302509,1.8838349283530267,5.0,-2.0,0.1225829685437948,0.997162937881578,,0.9638129340277778,True
E1_baseline,8,B_pilot,4,4.42963480049648,2.20859284140837,-4.0,-2.0,0.47759505366415533,0.9804626137316382,,0.9689670138888888,True
E1_baseline,8,B_pilot,5,0.9646112913531901,-6.529548115468129,-1.0,7.0,0.4717810258576295,0.9804141686461099,,0.9585232204861112,True
E1_baseline,8,B_pilot,6,2.7324582197105887,-3.4965338968607735,-3.0,3.0,0.5640252786286913,0.9754267376185879,,0.968994140625,True
E1_baseline,8,B_pilot,7,0.9540851003708681,-1.1774301494927233,-1.0,1.0,0.1832747553728101,0.9963247441324989,,0.9896104600694444,True
E1_baseline,8,B_pilot,8,7.101250325326657,4.4399868013007655,-7.0,-4.0,0.4514864490742032,0.9813207729160289,,0.9434678819444444,True
E1_baseline,8,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,8,stable_subpixel,1,7.530522760345887,-5.988021023178311,-7.599999904632568,6.0,0.07050226566520328,0.9827579839522954,0.9999998807907104,0.9304036463145167,True
E1_baseline,8,stable_subpixel,2,5.431452004458828,-3.161800289232602,-5.300000190734863,3.049999952316284,0.17256562423009425,0.98119674343736,0.9999998807907104,0.9569489196197699,True
E1_baseline,8,stable_subpixel,3,-4.960855903302509,1.8838349283530267,5.0,-1.9500000476837158,0.07687706629617752,0.9966905212560686,0.9999998807907104,0.9640665687685315,True
E1_baseline,8,stable_subpixel,4,4.42963480049648,2.20859284140837,-4.300000190734863,-2.0999999046325684,0.16910812507280618,0.9799869636142252,0.9999998807907104,0.9669116205967858,True
E1_baseline,8,stable_subpixel,5,0.9646112913531901,-6.529548115468129,-1.0,6.599999904632568,0.07884044200890399,0.9834883665108453,0.9999998807907104,0.9605957036191184,True
E1_baseline,8,stable_subpixel,6,2.7324582197105887,-3.4965338968607735,-2.8499999046325684,3.5,0.11759277854217794,0.9776069909972496,0.9999998807907104,0.9671976730136925,True
E1_baseline,8,stable_subpixel,7,0.9540851003708681,-1.1774301494927233,-1.0,1.0499999523162842,0.13544974403954924,0.9957195800068136,0.9999998807907104,0.9893513999866426,True
E1_baseline,8,stable_subpixel,8,7.101250325326657,4.4399868013007655,-7.050000190734863,-4.349999904632568,0.1035577996466211,0.9818176995577509,0.9999998807907104,0.9414569086872506,True
E2_sparse,8,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E2_sparse,8,A_cli,1,-6.8791208935946155,4.6107316005438665,0.0,0.0,8.281373688038947,0.9824733662771289,0.9999999997621041,1.0,True
E2_sparse,8,A_cli,2,-6.398458735218103,-2.7444705422282656,0.0,0.0,6.962211770942303,0.9828484697297595,0.9999999997242944,1.0,True
E2_sparse,8,A_cli,3,2.976407731136966,7.807071366390508,0.0,0.0,8.355199955829091,0.9824005274191734,0.9999999997385999,1.0,True
E2_sparse,8,A_cli,4,-0.729808004845049,-1.3913756715212084,0.0,0.0,1.571160712096953,0.991499019946575,0.9999999995865051,1.0,True
E2_sparse,8,A_cli,5,5.3498934739498765,5.032121418965161,0.0,0.0,7.344631111078311,0.982875931204758,0.9999999997050246,1.0,True
E2_sparse,8,A_cli,6,1.3537065170971356,-7.879345479434059,0.0,0.0,7.994786208442925,0.9826177437734652,0.9999999997032064,1.0,True
E2_sparse,8,A_cli,7,4.604002254812647,7.172111269100464,0.0,0.0,8.522676622908897,0.9823522233021363,0.9999999996785406,1.0,True
E2_sparse,8,A_cli,8,-4.891986838440772,-5.639729557439203,0.0,0.0,7.465794311962467,0.9826117113994746,0.999999999777283,1.0,True
E2_sparse,8,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E2_sparse,8,B_pilot,1,-6.8791208935946155,4.6107316005438665,7.0,-5.0,0.40760476589522865,0.7729928728891718,,0.9384494357638888,True
E2_sparse,8,B_pilot,2,-6.398458735218103,-2.7444705422282656,6.0,3.0,0.4733546951924391,0.9433261215679404,,0.95361328125,True
E2_sparse,8,B_pilot,3,2.976407731136966,7.807071366390508,-3.0,-8.0,0.1943657706915787,0.670222020970476,,0.943359375,True
E2_sparse,8,B_pilot,4,-0.729808004845049,-1.3913756715212084,1.0,1.0,0.47558241189565653,0.9831547814967169,,0.9896104600694444,True
E2_sparse,8,B_pilot,5,5.3498934739498765,5.032121418965161,-5.0,-5.0,0.3513648085239162,0.7388714829825507,,0.9485948350694444,True
E2_sparse,8,B_pilot,6,1.3537065170971356,-7.879345479434059,-1.0,8.0,0.37371889645826484,0.9737141557112716,,0.9533420138888888,True
E2_sparse,8,B_pilot,7,4.604002254812647,7.172111269100464,-5.0,-7.0,0.4317829352172688,0.6752518353262847,,0.9384494357638888,True
E2_sparse,8,B_pilot,8,-4.891986838440772,-5.639729557439203,5.0,6.0,0.376113858895112,0.9522836294104453,,0.9435221354166666,True
E2_sparse,8,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E2_sparse,8,stable_subpixel,1,-6.8791208935946155,4.6107316005438665,6.7,-4.2,0.44809010500953905,0.7757163456342183,0.9999999999764351,0.9439925130208334,True
E2_sparse,8,stable_subpixel,2,-6.398458735218103,-2.7444705422282656,6.2,2.8,0.20608102839609443,0.9373891809061645,0.9999999999733882,0.9535959201388889,True
E2_sparse,8,stable_subpixel,3,2.976407731136966,7.807071366390508,-2.75,-8.2,0.453490211392496,0.6414447253959725,0.9999999999780307,0.9435804578993056,True
E2_sparse,8,stable_subpixel,4,-0.729808004845049,-1.3913756715212084,0.0,1.0,0.8281271884164824,0.9920825868334259,0.9999999999729339,0.9947916666666666,True
E2_sparse,8,stable_subpixel,5,5.3498934739498765,5.032121418965161,-5.8,-5.15,0.465286196506728,0.6964802349386316,0.9999999999755615,0.9437790256076387,True
E2_sparse,8,stable_subpixel,6,1.3537065170971356,-7.879345479434059,-1.6,7.3,0.6295249512617462,0.9595725139657669,0.9999999999801884,0.9539626736111111,True
E2_sparse,8,stable_subpixel,7,4.604002254812647,7.172111269100464,-4.7,-7.4,0.24728291641772868,0.6468528914313123,0.9999999999765559,0.9379226345486111,True
E2_sparse,8,stable_subpixel,8,-4.891986838440772,-5.639729557439203,5.1,5.75,0.23543373990237526,0.9463219635792576,0.9999999999784261,0.9442850748697916,True
E3_mcherry,8,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E3_mcherry,8,A_cli,1,0.0,0.0,2.9,-3.0,4.172529209005013,0.9905533292610291,0.9999999489665553,0.9695068359375001,True
E3_mcherry,8,A_cli,2,0.0,0.0,-7.9,0.7,7.930952023559341,0.9588132103349901,0.9999999560672304,0.9553583441840279,True
E3_mcherry,8,A_cli,3,0.0,0.0,1.3,-5.3,5.457105459856901,0.9865854496500689,0.9999999689732645,0.9658119032118054,True
E3_mcherry,8,A_cli,4,0.0,0.0,-5.0,-1.3,5.166236541235796,0.9824534391856943,0.999999954921199,0.9673638237847223,True
E3_mcherry,8,A_cli,5,0.0,0.0,7.9,-4.7,9.192388155425117,0.9508424402371513,0.9999999720214682,0.9353822157118056,True
E3_mcherry,8,A_cli,6,0.0,0.0,-7.1,4.9,8.62670273047588,0.957269393926234,0.9999999531099648,0.9384437391493056,True
E3_mcherry,8,A_cli,7,0.0,0.0,5.7,1.1,5.805170109479997,0.9778958344263984,0.9999999672268607,0.9647534179687501,True
E3_mcherry,8,A_cli,8,0.0,0.0,0.2,6.9,6.902897942168927,0.9787915186915181,0.9999999528490293,0.9630582682291666,True
E3_mcherry,8,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
